año;título;descripción;localización;fecha inicio;fecha fin;duracion;tipo ayuda;vía canalización;odm;meta odm;tipo beneficiarios;numero beneficiarios;mujeres beneficiadas;resultado;región;área;renta;tema;importe comprometido;importe abonado;tipo organismo;organismo;agencia;número intervención;código interno
2007;REFUERZO DE LA ACCIÓN SOCIAL COMUNITARIA PARA LA REUBICACIÓN DE FAMILIAS DAMNIFICADAS POR EL TERREMOTO DEL 15 DE AGOSTO EN PERÚ;EL PROYECTO CONTEMPLA UNA ACCIÓN GLOBAL QUE FAVOREZCA EL REALOJO DE 350 FAMILIAS CONSTITUIDAS EN ASOCIACIÓN, CONSTRUYENDO DIRECTAMENTE 80 VIVIENDAS PARA LA REUBICACIÓN DE LAS FAMILIAS CON MAYOR PERFIL DE RIESGO, ASESORANDO LEGAMENTE A TODA LA COMUNIDAD PA;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;RE HAN REUBICADO A LAS UNIDADES FAMILIARES DE LA ZONA DE INTERVENCIÓN AFECTADA, EN VIVIENDAS DE NUEVA CONSTRUCCIÓN.;PERÚ;AMESUR;PRMB;73010;295.640;295.640;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02830;Sin datos ese año
2007;PROGRAMA DE DESARROLLO SOCIAL EQUITATIVO EN EL MUNICIPIO DE SANTA TECLA.;ESTE PROYECTO PRETENDE FOMENTAR LOS ESPACIOS DE PARTICIPACIÓN Y CONCERTACIÓN JUVENIL, FACILITAR EL ACCESO A LA EDUCACIÓN DE NIÑOS Y JÓVENES DE CONDICIONES ECONÓMICAS PRECARIAS, MEJORAR LAS CONDICIONES DE HABITABILIDAD Y CONVIVENCIA EN LOS ASENTAMIENTOS HU;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;FOMENTADOS LOS ESPACIOS DE PARTICIPACIÓN Y CONCERTACIÓN JUVENIL, GENERADAS ALTERNATIVAS PRODUCTIVAS PARA JÓVENES Y ESTABLECIDO UN PROCESO DE DIFUSIÓN Y PROMOCIÓN DE LOS PROCESOS JUVENILES;EL SALVADOR;AMECEN;PRMB;16050;1.025.000;1.025.000;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02846;Sin datos ese año
2007;APOYO AL PROGRAMA DE RECONSTRUCCIÓN CON TRANSFORMACIÓN POST-STAN EN GUATEMALA. FASE II.;APOYO AL PROGRAMA DE RECONSTRUCCIÓN CON TRANSFORMACIÓN POST-STAN EN GUATEMALA. FASE II.;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;CONSTRUIDAS Y URBANIZADAS 340 VIVIENDAS EN 340 LOTES PARA FAMILIAS REUBICADAS Y DAMNIFICADAS POR EL HURACÁN STAN EN EL MUNICIPIO DE SANTIAGO ATITLÁN;GUATEMALA;AMECEN;PRMB;73010;2.944.385;2.944.385;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02850;Sin datos ese año
2007;APOYO AL PROGRAMA DE RECONSTRUCCIÓN POST FÉLIX EN NICARAGUA.;"LA MADRUGADA DEL 4 DE SEPTIEMBRE DE 2007 EL HURACÁN ""FÉLIX"""", DE CATEGORÍA 5 EN LA ESCALA SAFFIR-SIMPSON, IMPACTÓ A 51 KM DE BILWI, EN LA REGIÓN AUTÓNOMA EL ATLÁNTICO NORTE, EVIDENCIANDO LAS CONDICIONES DE VULNERABILIDAD QUE POR RAZONES DEL SISTEMÁTICO EMP""";ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;FORTALECIDO EL PROCESO DE DESCENTRALIZACIÓN MUNICIPAL MEDIANTE EL INCREMENTO DE LAS CAPACIDADES TÉCNICAS Y ADMINISTRATIVAS, EL FOMENTO DE LA TRANSPARENCIA Y LA PARTICIPACIÓN DE LA CIUDADANÍA EN LA TOMA DE DECISIONES Y EL FORTALECIMIENTO DE LAS CAPACIDADES;NICARAGUA;AMECEN;PRB;73010;2.500.000;2.500.000;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02854;Sin datos ese año
2007;APOYO AL PROGRAMA RED SOLIDARIA DE HONDURAS. FASE I.;LA INTERVENCIÓN SE DIRIGE A INCIDIR EN LA MEJORA DE LAS CONDICIONES DE VIDA DE LAS PERSONAS QUE RESIDEN EN 2 MUNICIPIOS DE POBREZA EXTREMA SEVERA DEL DEPARTAMENTO DE INTIBUCÁ (SAN MARCOS DE LA SIERRA Y DOLORES) CON INTERVENCIONES INTEGRALES EN EL SECTOR S;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;MEJORADA LA EQUIDAD, EFICIENCIA Y CALIDAD DE LOS SERVICIOS DE SALUD DE LA POBLACIÓN DE LOS MUNICIPIOS INTERVENIDOS A TRAVÉS DE ACCIONES DEL MEJORAMIENTO DE LA INFRAESTRUCTURA BÁSICA Y EQUIPAMIENTO DE 12 CENTROS DE SALUD RURAL EN LOS 2 MUNICIPIOS;HONDURAS;AMECEN;PRMB;16050;2.981.875;2.981.875;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02890;Sin datos ese año
2007;APOYO AL PROGRAMA RED SOLIDARIA. FASE I;EL PROGRAMA CONTIENE TRES EJES DE INTERVENCIÓN QUE PERMITIRÁN PRIORIZAR ACCIONES DIRIGIDAS A CONTRIBUIR AL OBJETIVO DE AMPLIAR LAS OPORTUNIDADES DE LA POBLACIÓN CON MAYOR DESVENTAJA ECONÓMICA Y SOCIAL, DOTÁNDOLES DE LAS HERRAMIENTAS QUE LES PERMITAN APROV;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;MEJORADA LA EQUIDAD, EFICIENCIA Y CALIDAD DE LOS SERVICIOS DE SALUD DE LA POBLACIÓN DE LOS MUNICIPIOS INTERVENIDOS A TRAVÉS DE ACCIONES DE LA AMPLIACIÓN Y CUALIFICACIÓN DE LOS SERVICIOS DE SALUD MATERNO-INFANTIL Y EL MEJORAMIENTO DE LA INFRAESTRUCTURA;EL SALVADOR;AMECEN;PRMB;73010;2.878.500;2.878.500;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02893;Sin datos ese año
2007;MEJORA DE LA CALIDAD DE VIDA DE LA POBLACIÓN DEL MUNICIPIO DE VILLANUEVA;FUNPROTECA, PRODEMUJER Y ASOCIACIÓN POR LA PAZ Y EL DESARROLLO INICIAN UN PROCESO DE SELECCIÓN DE INICIATIVAS POR LA URGENTE NECESIDAD DE IMPLEMENTAR ACCIONES DE CARÁCTER INTEGRAL Y MULTISECTORIAL ORIENTADAS A LA MITIGACIÓAN DE LA POBREZA E IR CREANDO, LA;DEPARTAMENTO DE CHINANDEGA, MUNICIPIO DE VILLANUEVA;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;MEJORADO EL ACCESO A LOS SERVICIOS BÁSICOS PARA VIVIENDAS Y LA SEGURIDAD ALIMENTARIA;NICARAGUA;AMECEN;PRB;73010;300.000;300.000;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02904;Sin datos ese año
2007;DESARROLLO INTEGRAL DE LAS CAPACIDADES HUMANAS Y PRODUCTIVAS DE LA ZONA BAJA DE LA SUBCUENCA DEL RÍO VILCABAMBA;EL PROYECTO TIENE POR OBJETIVO CONTRIBUIR A MEJORAR LAS CONDICIONES DE VIDA DE LAS POBLACIONES ASENTADAS EN LA ZONA BAJA DE LA SUBCUENCA RÍO VILCABAMBA. SE PLANTEA DESARROLLAR ACTIVIDADES EN TRES SECTORES ECONOMÍA, PRODUCCIÓN, PREVENCIÓN DE SALUD Y EDUCAC;APURIMAC, GRAU - CHUQUIBALBILLA, CURPAHUASI, VILCABAMBA, CURASCO,PROGRESO,MICAELA BASTIDAS Y HUAYLLATI;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;FAMILIAS CAMPESINAS INCREMENTAN LA PRODUCCIÓN AGROPECUARIA, ASEGURANDO SU ALIMENTACIÓN Y MEJORANDO SUS INGRESOS CON MANEJO ADECUADO DE SUS RECURSOS;PERÚ;AMESUR;PRMB;16050;269.452;269.452;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02911;Sin datos ese año
2007;FORTALECIMIENTO DE LAS ORGANIZACIONES SOCIALES DEL MUNICIPIO LOS ALCARRIZOS PARA SU PARTICIPACIÓN E INCIDENCIA EN LA GESTIÓN DEL DESARROLLO LOCAL CON EQUIDAD DE GÉNERO;EL PROYECTO PROPONE CONTRIBUIR A MEJORAR LA CALIDAD DE VIDA DE LA POBLACIÓN DE LOS 29 BARRIOS MARGINADOS DEL MUNICIPIO LOS ALCARRIZOS, DONDE HABITAN 199.611 PERSONAS. PARA LOGRAR ESTA CONTRIBUCIÓN SE PONDRÁ EN MARCHA UNA ESTRATEGIA QUE ABARCA UN PROCESO D;PROVINCIA SANTO DOMINGO - MUNICIPIO LOS ALCARRIZOS;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;FORTALECIDAS LAS ORGANIZACIONES SOCIALES DEL MUNICIPIO DE LOS ALCARRIZOS SOBRE DESARROLLO ORGANIZACIONAL, GESTIÓN ORGANIZATIVA, DEMOCRACIA INTERNA;DOMINICANA, REP.;AMECEN;PRMB;16050;280.713;280.713;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02940;Sin datos ese año
2007;CUBRIR LAS NECESIDADES ENERGÉTICAS DEL PROGRAMA COMUNITARIO FUTURO VIVO;MEJORAR LAS POSIBILIDADES Y CONDICIONES DE EDUCACIÓN INTEGRAL DE LA POBLACIÓN INFANTIL MÁS NECESITADA DEL PUEBLO DE GUERRA Y SUS CAMPOS ALEDAÑOS;DISTRITO NACIONAL - GUERRA;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;CREACIÓN DEL GRUPO DE COMUNICACIÓN E INCIDENCIA (G.C.I.) EN ENERGÍA SOLAR;DOMINICANA, REP.;AMECEN;PRMB;16050;138.730;138.730;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02958;Sin datos ese año
2007;PROGRAMA DE RECONSTRUCCIÓN TRAS EL PASO DE LOS HURACANES BETA Y GAMMA EN HONDURAS;LABORES DE RECONSTRUCCION DE VIAS DE COMUNICACIÓN Y CAMINOS RURALES EFECTADOS POR EL PASO DE LOS HURACANES BETA Y GAMMA;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;ND;EL SALVADOR;AMECEN;PRMB;73010;2.000.000;1.000.000;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-03046;Sin datos ese año
2007;PROGRAMA DE RECONSTRUCCIÓN TRAS EL HURACÁN STAN EN EL SALVADOR;LABORES DE RECONSTRUCCION DE COMUNIDADES AFECTADAS POR EL HURACAN STAN;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;ND;GUATEMALA;AMECEN;PRMB;73010;2.000.000;1.000.000;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-03047;Sin datos ese año
2007;APOYO A LA RESPUESTA LOCAL ORGANIZADA FRENTE AL TERREMOTO DEL 15 DE AGOSTO EN LAS PROVINCIAS DE ICA Y CHINCHA;SE PRETENDE APOYAR LA RESPUESTA LOCAL A LA EMERGENCIA SUSCITADA POR EL TERREMOTO DEL 15 DE AGOSTO EN LAS ÁREAS RURALES Y URBANO MARGINALES DE LAS PROVINCIAS DE ICA Y CHINCHA, TOMANDO COMO BASE LA COORDINACION ENTRE INSTITUCIONES Y ONG LOCALES PROMOVIDA PO;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;SE HA PROVISTO DE MATERIALES BÁSICOS PARA REFUGIO TEMPORAL Y ABRIGO A UN TOTAL DE HASTA 2040 FAMILIAS DE 7 DISTRITOS DE LA PROVINCIA DE ICA Y 1450 FAMILIAS DE 5 DISTRITOS DE LA PROVINCIA DE CHINCHA, CUYAS VIVIENDAS HAN COLAPSADO O ESTÁN INHABITABLES;PERÚ;AMESUR;PRMB;72010;395.820;395.820;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02809;Sin datos ese año
2007;ASISTENCIA MÉDICA Y DE ARTÍCULOS DE PRIMERA NECESIDAD PARA LAS VÍCTIMAS DEL TERREMOTO DEL 15 DE AGOSTO DE 2007 EN EL DEPARTAMENTO DE ICA EN PERÚ;EL PROYECTO SE DIVIDE EN TRES COMPONENTES OPERACIONALES CON TERS CAMPOS DE INTERVENCIÓN PRINCIPALES: 1). SALUD MENTAL. 2) ACTIVIDADES MÉDICAS. 3) MEJORA DE LAS CONDICIONES DE VIDA DE LOS DAMNIFICADOS POR EL TERREMOTO Y AGUA, HIGIENE Y SANEAMIENTO;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;ND;PERÚ;AMESUR;PRMB;72010;600.000;600.000;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02810;Sin datos ese año
2007;AYUDA HUMANITARIA PARA LAS PROVINCIAS DE CAÑETE Y YAUYOS, AFECTADAS POR EL TERREMOTO;DOTAR DE AYUDA ALIMENTARIA, MEDICINAS Y ABRIGO A LAS PROVINCIAS DE SAN VICENTE DE CAÑETE (DISTRITOS DE SAN VICENTE, IMPERIAL Y SANTA LUISA) Y YAUYOS (DISTRITO DE LARAOS Y CHOCOS) CUYAS VIVIENDAS HAN QUEDADO EN ESTADO INHABITABLE. TAMBIÉN SE ATENDERÁ A AQU;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;SE HABRÁ BRINDADO APOYO EN MATERIA ALIMENTARIA DURANTE UNAS CUATRO SEMANAS, HASTA QUE PUEDAN RECOBRAR LA NORMALIDAD Y REINCORPORARSE A SUS ACTIVIDADES LABORALES EN EL CAMPO;PERÚ;AMESUR;PRMB;72010;170.593;170.593;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02811;Sin datos ese año
2007;INTERVENCIÓN DE EMERGENCIA TERREMOTO 2007 EN TAMBO DE MORA;FRENTE AL TERREMOTO OCURRIDO EN EL SUR DEL PERÚ SE HA INICIADO UNA INTERVENCIÓN POR PARTE DE ASPEM, A LA QUE SE INCORPORA APY-SOLIDARIDAD EN ACCIÓN, EN LA ZONA DE TAMBO DEMORA, PROVINCIA DE CHINCHA, DIVIDIDA EN TRES ETAPAS, CON LA FINALIDAD DE RESPONDER A;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;LAS FAMILIAS BENEFICIARIAS PUEDEN NORMALIZAR SU SITUACIÓN Y SOSTENER UNA VIDA DIGNA HASTA LA RECONSTRUCCIÓN DE SUS VIVIENDAS;PERÚ;AMESUR;PRMB;72010;110.586;110.586;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02812;Sin datos ese año
2007;AYUDA DE EMERGENCIA A LOS/AS DAMNIFICADOS POR EL TERREMOTO DE PERÚ DE FECHA 15 DE AGOSTO DE 2007;EN RESPUESTA A LAS NECESIDADES DE PRIMERA EMERGENCI AY AYUDAS SOLICITADAS POR EL GOBIERNO DE PERÚ PARA PALIAR LA SITUACIÓN DE LOS/AS DAMNIFICADOS/AS DE TERREMOTO, SE PREPARA UN ENVÍO DE AYUDA HUMANITARIA DE EMERGENCIA;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;ESTABLECIMIENTO DE CONTACTOS CON INSTITUCIONES LOCALES Y CONSULADO, Y LOCALIZACIÓN DE PROVEEDORES PARA LA COMPRA DE LOS MATERIALES Y TRANSPORTE AÉREO;PERÚ;AMESUR;PRMB;72010;155.430;155.430;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02813;Sin datos ese año
2007;ATENCIÓN INMEDIATA DE NIÑOS Y NIÑAS Y SUS FAMILIAS DE LAS LOCALIDADES DE SALAS - GUADALUPE, SANTIAGO, ICA - PERÚ;EL APOYO CONSISTE EN SUMINISTRAR A 5000 NIÑOS Y NIÑAS 3 RACIONES DIARIAS DE ALIMENTOS DURANTE 20 DÍAS, ASÍ COMO DOTARLES DE 4000 MANTAS Y 4000 COLCHONETAS GARANTIZANDO EL ABRIGO A LOS NIÑOS Y SUS FAMILIAS (10000 PERSONAS)0;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;SE DOTARÁ DE 3 RACIONES DE ALIMENTOS (DESAYUNO, ALMUERZO Y COMIDA) DIARIOS DURANTE 20 DÍAS, COMPUESTA POR UNA DIETA BALANCEADA ASEGURANDO LA NUTRICIÓN DE 5000 NIÑOS Y NIÑAS EN CASERIOS DE 3 DISTRITOS DE ICA;PERÚ;AMESUR;PRMB;72010;250.081;250.081;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02814;Sin datos ese año
2007;PROYECTO EMERGENCIA AYUDA A LOS NIÑOS CHINCHANOS;EL PROYECTO PRETENDE ASISTIR MINIMIZANDO LOS EFECTOS DE LA TRAGEDIA GENERADA POR EL TERREMOTO EN LOS NIÑOS Y NIÑAS DE LA CIUDAD DE CHINCHA - ICA, CONTRIBUYENDO A LA RECUPERACIÓN DE AMBIENTES PROTECTORES QUE FAVOREZCAN LA NORMALIZACIÓN Y ESTADO EMOCIONAL D;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;A PARTIR DEL AÑO 2008 LOS NIÑOS Y NIÑAS DE CHINCHA DAMINIFICADOS POR EL TERREMOTO HAN MEJORADO.;PERÚ;AMESUR;PRMB;72010;141.912;141.912;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02815;Sin datos ese año
2007;ASISTENCIA SOCIAL Y AYUDA HUMANITARIA PARA LOS DAMNIFICADOS DEL TERREMOTO EN EL SUR DEL PERÚ EN 2007;DESPUÉS DE UNA PRIMERA ESTIMACIÓN REALIZADA POR LOS EQUIPOS DE LA ONG PERUANA SAN JAVIER, Y DENTRO DEL MARCO QUE AMBAS INSTITUCIONES ESTABLECIERON DE TRABAJAR POR EL FORTALECIMIENTO Y RECONOCIMIENTO DE LOS DERECHOS DE LOS NIÑOS Y NIÑAS, SE DETECTARON QUE ;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;ADQUIRIDOS, TRANSPORTADOS Y DISTRIBUIDOS 1200 KITS DE ALIMENTOS BÁSICOS Y CARPAS MÓVILES A LAS FAMILIAS DAMNIFICADAS DE HUANCAVELICA HACIA LOS DISTRITOS AFECTADOS;PERÚ;AMESUR;PRMB;72010;150.350;150.350;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02816;Sin datos ese año
2007;ATENCIÓN A LAS FAMILIAS DAMNIFICADAS Y AFECTADAS POR EL SISMO EN LA ZONA SUR DE LA RGIÓN DE HUANCAVELICA, PROVINCIAS DE CASTROVIRREYNA Y HUAYTARÁ;EL PROYECTO CONSISTE EN PONER EN MARCHA 5 REFUGIOS DE EMERGENCIA PARA BENEFICIAS A 2800 DAMNIFICADOS DE LAS ZONAS MÁS AFECTADAS POR EL SISMO OCURRIDO EN EL SUR DE LIMA - PERÚ. ESTE PROYECTO ES LA PRIMERA ETAPA DE UNA ESTRATEGIA INTEGRAL DE INTERVENCIÓN DE;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;SE HABRÁ ALBERGADO AL MENOS 200 PERSONAS EN ABANDONO TOTAL EN 5 REFUGIOS PROVISIONALES INSTALADOS EN LAS ZONAS MÁS AFECTADAS POR EL TERREMOTO;PERÚ;AMESUR;PRMB;72010;69.694;69.694;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02817;Sin datos ese año
2007;APOYO HUMANITARIO A COMUNIDADES MARGINALES EN PERÚ 2008;CON ESTE PROYECTO, MADRE CORAJE PRETENDE ENVIAR A PERÚ 12 CONTENEDORES DE 40 PIES CON UNAS 20 TM APROXIMADAMENTE DE AYUDA HUMANITARIA CADA UNO. PARA CONOCER LAS DEMANDAS DE LAS COMUNIDADES BENEFICIARIAS, LA COMPAÑÍA DE JESÚS ELABORA UN CUADRO DE NECESIDAD;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;HABER APOYADO ASISTENCIALMENTE A 89988 PERSONAS Y POBLACIONES VINCULADAS ESPECIALMENTE A OBRAS JESUITAS EN LO RELATIVO A ALIMENTACIÓN, SALUD (MEDICAMENTOS Y OTROS), ROPA Y ENSERES NECESARIOS PARA SU EJECUCIÓN;PERÚ;AMESUR;PRMB;72010;60.000;60.000;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02818;Sin datos ese año
2007;VACACIONES EN PAZ DE NIÑOS SAHARAUIS ;VACACIONES EN PAZ DE NIÑOS SAHARAUIS ;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;ND;SAHARAUI, POBLACIÓN;AFRNOR;NE;93010;35.492;35.492;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02832;Sin datos ese año
2007;APOYO ALIMENTARIO, AL SISTEMA DE TRANSPORTE, DE VIVIENDA Y FORMACIÓN DE TÉCNICOS AUDIOVISUALES EN LOS CAMPAMENTOS DE REFUGIADOS SAHARAUIS DE TINDOUF ;APOYO ALIMENTARIO, AL SISTEMA DE TRANSPORTE, DE VIVIENDA Y FORMACIÓN DE TÉCNICOS AUDIOVISUALES EN LOS CAMPAMENTOS DE REFUGIADOS SAHARAUIS DE TINDOUF ;TINDOUF;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;ND;SAHARAUI, POBLACIÓN;AFRNOR;NE;72010;2.250.000;2.250.000;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02833;Sin datos ese año
2007;SEMINARIO INTERNACIONAL SOBRE DERECHO A LA ALIMENTACIÓN Y SOBERANÍA ALIMENTARIA;EL PROYECTO PRETENDE PROMOVER UN ESPACIO DE TRABAJO EN EL QUE INCREMENTAR LOS CONOCIMIENTOS SOBRE LOS DISTINTOS ASPECTOS Y PERFILES DE ACTUACIÓN QUE ENGLOBAN LOS CONCEPCTOS DEDERECHO A LA ALIMENTACIÓN Y SOBERANÍA ALIMENTARIA, TANTO A NIVEL DE TOMADORES DE;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;ELEVAR EL CONOCIMIENTO GENERAL SOBRE EL PERFIL DE LA PROBLEMÁTICA DEL HAMBRE Y LA POBREZA Y LOS ASPECTOS RELATIVOS AL DERECHO A LA ALIMENTACIÓN Y SOBERANÍA ALIMENTARIA;AMÉRICA DEL NORTE, CENTRAL Y CARIBE, NO ESPECIFICADOS;AMECEN;NE;99820;12.612;12.612;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02856;Sin datos ese año
2007;APOYO MEDIANTE PERSONAL ESPECIALIZADO EN MATERIA DE IDENTIFICACIÓN, ANÁLISIS Y SEGUIMIENTO DE PROYECTOS DE COOPERACIÓN PARA EL DESARROLLO;APOYO MEDIANTE PERSONAL ESPECIALIZADO EN MATERIA DE IDENTIFICACIÓN, ANÁLISIS Y SEGUIMIENTO DE PROYECTOS DE COOPERACIÓN PARA EL DESARROLLO;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;ND;AMÉRICA DEL NORTE, CENTRAL Y CARIBE, NO ESPECIFICADOS;AMECEN;NE;99820;1.015.200;1.015.200;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02882;Sin datos ese año
2007;REINTEGRACIÓN DE REFUGIADOS SUDANESES EN EL SUR DE SUDÁN: ACCESO A SERVICIOS DE SALUD;REINTEGRACIÓN DE REFUGIADOS SUDANESES EN EL SUR DE SUDÁN: ACCESO A SERVICIOS DE SALUD;SUR, ESTADOS DE EQUATORIA, JONGLEI Y LAKES;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;LOS/AS REFUGIADOS/AS BENEFICIARIOS DE ESTE PROYECTO RETORNAN A SUDÁN EN CONDICIONES DIGNAS, PUDIENDO RECIBIR ASISTENCIA MÉDICA ADECUADA DURANTE SU CAMINO;SUDÁN;AFRSUB;PMA;72010;199.700;199.700;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-02972;Sin datos ese año
